token_type,token_address,receiver,amount,id
erc20,0x333A4823466879eeF910A04D473505da62142069,0x77aA943A365161e499eaFF59E936a799e6051e15,0.012116077130103282,
erc20,0x333A4823466879eeF910A04D473505da62142069,0x5C6d1B304abcDffeD1cdF77c918009A228959E42,0.000043666677886132,
erc20,0x333A4823466879eeF910A04D473505da62142069,0x540A6950376edC97D449EcCfd1987C100843Be72,0.009789000443413251,
erc20,0x333A4823466879eeF910A04D473505da62142069,0xf6f6C75478A7DA8332B30AD28Ce389F3De4cBA95,0.003713602034552965,
erc20,0x333A4823466879eeF910A04D473505da62142069,0xD8de315eB7A00f4155d1Ea9eb4eb6888Ae715631,0.000011862638197098,
erc20,0x333A4823466879eeF910A04D473505da62142069,0x57F908C42F5a0e5DBBd3c35a137cC242cF89Add6,0.000433969757388630,
erc20,0x333A4823466879eeF910A04D473505da62142069,0x701d7ec468a8fF9Bd4B76Be049e40cAB79fb3310,0.000893236308777097,
erc20,0x333A4823466879eeF910A04D473505da62142069,0xe44358E670e5084Ca16a5eA41e24d81e66a1F14a,0.000053772221376561,
erc20,0x333A4823466879eeF910A04D473505da62142069,0xEf736f0036647A1B6828c92A9fEe27a6DDC2B250,0.045375952074547252,
erc20,0x333A4823466879eeF910A04D473505da62142069,0x3e465ABFa9b2A7E18a610F489fb3510765461d13,0.028551765186524871,
erc20,0x333A4823466879eeF910A04D473505da62142069,0xd25AD8d836Bf95e2876E34d6e46635A90C38BB86,0.005348925118243397,
erc20,0x333A4823466879eeF910A04D473505da62142069,0x327b0c1Ecd110651dC9994b6764b695c9cdC29bA,0.052090548359854495,
erc20,0x333A4823466879eeF910A04D473505da62142069,0x5FecD240ad629B2De86b87C6cd59a448F2168362,0.004684566976612065,
erc20,0x333A4823466879eeF910A04D473505da62142069,0x61d2b9111F3cA83787006554C8Bc2a8b2207A8E8,0.000064069760620575,
erc20,0x333A4823466879eeF910A04D473505da62142069,0xebA6120492c505b6211cafF86c7757D1df58E8a7,0.000117903109230428,
erc20,0x333A4823466879eeF910A04D473505da62142069,0x36aa46E405d2a605cB0bD6b15476fcB2A3DFc1B2,0.000071616527452938,
erc20,0x333A4823466879eeF910A04D473505da62142069,0xA6E2263A96FD536Bd9D143743dbb2f83eaB9a343,0.000007873797589763,
erc20,0x333A4823466879eeF910A04D473505da62142069,0x207fD22cC5813c5020E03a6E04FF0F0be7819A70,0.000004122972279206,
erc20,0x333A4823466879eeF910A04D473505da62142069,0x885ea391039e0FA3f6833a1F3B6d7433B5b69bb6,0.000232460421001737,
erc20,0x333A4823466879eeF910A04D473505da62142069,0x568b9bFfF4a3a7C7351db84EC2F4Ad4CA147A1D0,0.005373546284065213,
erc20,0x333A4823466879eeF910A04D473505da62142069,0x0096dE908BabE0C94114Da6f5D2Cb47f7DC1B665,0.000162955397433511,
erc20,0x333A4823466879eeF910A04D473505da62142069,0xd26a0a35321C6793E47eB602F1676C915caF111c,0.000141177677284550,
erc20,0x333A4823466879eeF910A04D473505da62142069,0x3BBD1Bcb25dd27bFcEdbDe6C173C2ca35Be62150,0.000020633420443112,
erc20,0x333A4823466879eeF910A04D473505da62142069,0x886F55E670cF0e0749cae8e58bA355Ae5F804575,0.000298140882117571,
erc20,0x333A4823466879eeF910A04D473505da62142069,0x15Fab1cC5262D69853b1196f74d38C7FC96Fc6D7,0.000190681795843212,
erc20,0x333A4823466879eeF910A04D473505da62142069,0x4e3072f7b5C075EA5FdEb423DA95312C4B99dc22,0.044102881925551694,
erc20,0x333A4823466879eeF910A04D473505da62142069,0x51D69A3d4a666fb658c22f761b5b87E04Ecf99Ae,0.000406850510065433,
erc20,0x333A4823466879eeF910A04D473505da62142069,0x66a4F3DBf7633D7B68bE09A63529533bA917F69D,0.000367124845045466,
erc20,0x333A4823466879eeF910A04D473505da62142069,0xE6ec7f3155bF378A24b93677EFf2cCF05dEF231D,0.000922432057683148,
erc20,0x333A4823466879eeF910A04D473505da62142069,0xe430710AAA9168784d90691B8B5e4E5de9623Be7,0.000047551291068724,
erc20,0x333A4823466879eeF910A04D473505da62142069,0x1Bb4c08d421BB32e75E50F50828b51507d6739e1,0.000618200663024867,
erc20,0x333A4823466879eeF910A04D473505da62142069,0x6a765Fa033aaB42f66B306e81e690ff5339525c2,0.000151166486411421,
erc20,0x333A4823466879eeF910A04D473505da62142069,0x2d59CD7112E36a223807C08a636CBd51eC928c6C,0.000887036415846340,
erc20,0x333A4823466879eeF910A04D473505da62142069,0xfbAe6975dEa8d3173f8d3e71b0cEF9ecfE56B990,0.000167066754281612,
erc20,0x333A4823466879eeF910A04D473505da62142069,0x46Ad79eFd29B4212eE2dB32153c682Db06614Ce5,0.000032854331808037,
erc20,0x333A4823466879eeF910A04D473505da62142069,0x6e311C67E5e5476d6bBF87226038514c3eD11EbE,0.000137004635776961,
erc20,0x333A4823466879eeF910A04D473505da62142069,0x9A1e0c819F4e6608082cc28D515648edAb043B85,0.000111164670482603,
erc20,0x333A4823466879eeF910A04D473505da62142069,0xA45e4DA10f86579FF2D37CBf29Fc7B27C08A22fA,0.003886748888470076,
erc20,0x333A4823466879eeF910A04D473505da62142069,0xe0fda19799b5100192f2bA402CB9150aDfc42501,0.000098033071537944,
erc20,0x333A4823466879eeF910A04D473505da62142069,0x15A9df4fB3Fc90452234F97c4A0921eb52B85C70,0.000617740349259488,
erc20,0x333A4823466879eeF910A04D473505da62142069,0x4f6502A9e4f133122e88C58B4aE4ba2d537B19D4,0.000779947619222051,
erc20,0x333A4823466879eeF910A04D473505da62142069,0xb05e707879eA4ecD09392A7c78C05aA76f4c86E3,0.000062943860729562,
erc20,0x333A4823466879eeF910A04D473505da62142069,0x72b5A3B2703249916bE721F45527B49Cd2c3e650,0.000118922222949117,
erc20,0x333A4823466879eeF910A04D473505da62142069,0xAf4807D083287f205d897e6D00c6FdE1bF0A241A,0.000194017017240111,
erc20,0x333A4823466879eeF910A04D473505da62142069,0x4a204cB125729a5e14A97Df5993735970C026504,0.000134153652662147,
erc20,0x333A4823466879eeF910A04D473505da62142069,0xEF3253E2FaAA98A403253e3777708bDaf58546a9,0.000255556638687088,
erc20,0x333A4823466879eeF910A04D473505da62142069,0x4326434696309A2CbDD6DB422afF4f7b268ADD60,0.001214588579510099,
erc20,0x333A4823466879eeF910A04D473505da62142069,0x0a8928e9CEde470bf74Fd1ffb7f220ddBc7344af,0.000455342850905000,
erc20,0x333A4823466879eeF910A04D473505da62142069,0x38123a191e9685448658d2207B0543E2Fb9282cC,0.000284535201624267,
erc20,0x333A4823466879eeF910A04D473505da62142069,0x4A1158353B1C279788eb18f16C5DDc7699Ee7e46,0.000002878783987556,
erc20,0x333A4823466879eeF910A04D473505da62142069,0xAA4197C2efCf7cC9919d582c9246237eBc4209D2,0.000110248497509978,
erc20,0x333A4823466879eeF910A04D473505da62142069,0x88D2C34c3c59069F823d9F5011662b6111862282,0.000548085383329594,
erc20,0x333A4823466879eeF910A04D473505da62142069,0xe903EC6B90365569D744A3de802AF9270A5EE10B,0.000206379719941320,
erc20,0x333A4823466879eeF910A04D473505da62142069,0xda8c0DC17495e84e86B37c77D713AcACAAE83CF2,0.000071169246744353,
erc20,0x333A4823466879eeF910A04D473505da62142069,0x5761539E1D114A83F9fAc3Aa854929a3eb40bF0d,0.000079373726841404,
erc20,0x333A4823466879eeF910A04D473505da62142069,0x07F2A8C405e643D0c97c382911a1097060f14FFb,0.000025962831710129,
erc20,0x333A4823466879eeF910A04D473505da62142069,0xF968030893d9A02f51D135c5EeF17513A2981acA,0.003554492235712398,
erc20,0x333A4823466879eeF910A04D473505da62142069,0xBcb72C745BEb371842F13c28FD9c3855f5181222,0.003145490918692983,
erc20,0x333A4823466879eeF910A04D473505da62142069,0xf88EaDe6A90e32C869BD12Bcc0071Dc42aB77529,0.000159047986899020,
erc20,0x333A4823466879eeF910A04D473505da62142069,0xFA4572b4E734587Fe0b4d415a92E6654C0c71460,0.000081509215599688,
erc20,0x333A4823466879eeF910A04D473505da62142069,0x6192613bb2E3A3A4B895Bd54f93d57e9d382632B,0.000295425403649837,
erc20,0x333A4823466879eeF910A04D473505da62142069,0x6eFcAD620d99e788baE23E8A9515CdFF4c83136B,0.000007873797589763,
erc20,0x333A4823466879eeF910A04D473505da62142069,0xEdd000B7Db3cb8931d4E0cb1D0DBe6B947Ceb09A,0.004560383184614298,
erc20,0x333A4823466879eeF910A04D473505da62142069,0x70511BFE07d9E9599A93d5a7B9F6e1C30fbeC695,0.000869130936561593,
erc20,0x333A4823466879eeF910A04D473505da62142069,0x51F144d6B9370Be879943dC1Ba149353A8778033,0.000624133621820512,
erc20,0x333A4823466879eeF910A04D473505da62142069,0x4DD3fEfA24615591262173B49d04f37c515742A2,0.000079895534062421,
erc20,0x333A4823466879eeF910A04D473505da62142069,0xDAE7Ff19A90264d7B9c04D4d8687473d34Dc3F06,0.000051001322799929,
erc20,0x333A4823466879eeF910A04D473505da62142069,0x0F9C6A9d8f9729aB07b5b2B870Ce8122E76708b0,0.005865312809964870,
erc20,0x333A4823466879eeF910A04D473505da62142069,0x1eEcB56f3aA2A3aE066595122Fc3e7C299f985FB,0.000124957149175169,
erc20,0x333A4823466879eeF910A04D473505da62142069,0x03d61667BFfE69F4F172Eafa5660f974266aC307,0.000057440258730837,
erc20,0x333A4823466879eeF910A04D473505da62142069,0x77D15E5D7A7d3ACeec38cD84AEcB0670567C8ABe,0.000075127424424428,
erc20,0x333A4823466879eeF910A04D473505da62142069,0xCd62cA2c8B51769821004Bb8DFf97C48f4802679,0.001190756944278894,
erc20,0x333A4823466879eeF910A04D473505da62142069,0x48AB590393CcE03e0f34F6450B0B5ADCa9348e43,0.000001160636511093,
erc20,0x333A4823466879eeF910A04D473505da62142069,0x36E9a9184787346215F8b41cc4c1cf75C3df14Ce,0.000013594080955585,
